SBA Physical Declaration Number,SBA EIDL Declaration Number,FEMA Disaster Number,SBA Disaster Number,Damaged Property City Name,Damaged Property Zip Code,Damaged Property County/Parish Name,Damaged Property State Code,Total Verified Loss,Verified Loss Real Estate,Verified Loss Content,Total Approved Loan Amount,Approved Amount Real Estate,Approved Amount Content
14893,14894,,NC-00079,ENFIELD,27823,HALIFAX,NC,11523,11523,0,10000,10000,0
14893,14894,,NC-00079,LEWISTON WOODVILLE,27849,BERTIE,NC,24202,15502,8700,24300,15600,8700
14893,14894,,NC-00079,WILLIAMSTON,27892,MARTIN,NC,21260,20160,1100,0,0,0
14893,14894,,NC-00079,WINDSOR,27983,BERTIE,NC,253147,157357,95790,112400,55100,57300
14903,14904,,MS-00092,CENTREVILLE,39631,AMITE,MS,29170,29170,0,0,0,0
14903,14904,,MS-00092,CLINTON,70722,EAST FELICIANA,LA,71182,50182,21000,71200,50200,21000
14903,14904,,MS-00092,CROSBY,39633,WILKINSON,MS,143317,91617,51700,69100,47600,21500
14903,14904,,MS-00092,NATCHEZ,39120,ADAMS,MS,62596,52621,9975,0,0,0
14907,14908,,IA-00067,CHARLES CITY,50616,FLOYD,IA,27902,22202,5700,23000,17300,5700
14907,14908,,IA-00067,CLARKSVILLE,50619,BUTLER,IA,1415280,1222470,192810,1058100,864400,148400
14907,14908,,IA-00067,GREENE,50636,BUTLER,IA,724656,602311,122345,400400,306700,93700
14907,14908,,IA-00067,GREENE,50636,FLOYD,IA,41931,31306,10625,42000,31300,10700
14907,14908,,IA-00067,MASON CITY,50401,CERRO GORDO,IA,14748,9948,4800,14800,10000,4800
14907,14908,,IA-00067,PLAINFIELD,50666,BREMER,IA,41845,25550,16295,25000,13300,11700
14907,14908,,IA-00067,SHELL ROCK,50670,BUTLER,IA,272766,195441,77325,261100,193600,67500
14911,14912,4285,NC-00081,ABERDEEN,28315,MOORE,NC,24336,20736,3600,23600,20000,3600
14911,14912,4285,NC-00081,AHOSKIE,27910,BERTIE,NC,107851,93451,14400,0,0,0
14911,14912,4285,NC-00081,AHOSKIE,27910,HERTFORD,NC,216331,163196,53135,89900,71700,18200
14911,14912,4285,NC-00081,ALBERTSON,28508,DUPLIN,NC,24030,24030,0,0,0,0
14911,14912,4285,NC-00081,ANGIER,27501,HARNETT,NC,33059,33059,0,12400,12400,0
14911,14912,4285,NC-00081,APEX,27539,WAKE,NC,102595,90495,12100,0,0,0
14911,14912,4285,NC-00081,ATKINSON,28421,PENDER,NC,1205925,865605,340320,807000,589800,217200
14911,14912,4285,NC-00081,AULANDER,27805,BERTIE,NC,45690,45690,0,14200,14200,0
14911,14912,4285,NC-00081,AULANDER,27805,HERTFORD,NC,91743,91743,0,0,0,0
14911,14912,4285,NC-00081,AUTRYVILLE,28318,CUMBERLAND,NC,56190,56190,0,53300,53300,0
14911,14912,4285,NC-00081,AUTRYVILLE,28318,SAMPSON,NC,85368,71805,13563,83300,69700,13600
14911,14912,4285,NC-00081,AYDEN,28513,GREENE,NC,14716,14716,0,10700,10700,0
14911,14912,4285,NC-00081,AYDEN,28513,PITT,NC,211620,170525,41095,119000,91100,27900
14911,14912,4285,NC-00081,AYDLETT,27916,CURRITUCK,NC,152328,151728,600,42500,41900,600
14911,14912,4285,NC-00081,BATTLEBORO,27809,EDGECOMBE,NC,111147,85947,25200,12500,2300,10200
14911,14912,4285,NC-00081,BEAUFORT,28516,CARTERET,NC,41154,38319,2835,0,0,0
14911,14912,4285,NC-00081,BELHAVEN,27810,BEAUFORT,NC,5578,0,5578,5600,0,5600
14911,14912,4285,NC-00081,BELVIDERE,27919,PERQUIMANS,NC,29597,25017,4580,29500,24900,4600
14911,14912,4285,NC-00081,BENSON,27504,HARNETT,NC,39335,38622,713,39400,38600,800
14911,14912,4285,NC-00081,BENSON,27504,JOHNSTON,NC,249647,210647,39000,131800,113000,18800
14911,14912,4285,NC-00081,BETHEL,27812,PITT,NC,236440,198235,38205,171900,151300,20600
14911,14912,4285,NC-00081,BEULAVILLE,28518,DUPLIN,NC,461508,378018,83490,262000,207300,54700
14911,14912,4285,NC-00081,BLADENBORO,28320,BLADEN,NC,418777,362887,55890,220100,200800,19300
14911,14912,4285,NC-00081,BLOUNTS CREEK,27814,BEAUFORT,NC,2736,2736,0,2800,2800,0
14911,14912,4285,NC-00081,BOLIVIA,28422,BRUNSWICK,NC,26350,21750,4600,2400,2400,0
14911,14912,4285,NC-00081,BOLTON,28423,COLUMBUS,NC,112320,96210,16110,46500,44500,2000
14911,14912,4285,NC-00081,BROADWAY,27505,HARNETT,NC,31522,31522,0,31600,31600,0
14911,14912,4285,NC-00081,BUIES CREEK,27506,HARNETT,NC,35676,35676,0,0,0,0
14911,14912,4285,NC-00081,BUNNLEVEL,28323,HARNETT,NC,225321,119011,106310,132000,101500,30500
14911,14912,4285,NC-00081,BURGAW,28425,PENDER,NC,155211,138151,17060,115800,100100,15700
14911,14912,4285,NC-00081,BUXTON,27920,DARE,NC,140299,114156,26143,135300,109100,26200
14911,14912,4285,NC-00081,CALYPSO,28325,DUPLIN,NC,3800,0,3800,0,0,0
14911,14912,4285,NC-00081,CAMDEN,27921,CAMDEN,NC,178546,139376,39170,131200,105900,25300
14911,14912,4285,NC-00081,CAMERON,28326,HARNETT,NC,89748,80948,8800,76000,67200,8800
14911,14912,4285,NC-00081,CAMERON,28326,MOORE,NC,58657,49907,8750,58000,49200,8800
14911,14912,4285,NC-00081,CAROLINA SHORES,28467,BRUNSWICK,NC,17508,17508,0,17500,17500,0
14911,14912,4285,NC-00081,CARTHAGE,28327,MOORE,NC,40396,40396,0,36100,36100,0
14911,14912,4285,NC-00081,CARY,27511,WAKE,NC,126544,116544,10000,111000,110100,0
14911,14912,4285,NC-00081,CEDAR ISLAND,28520,CARTERET,NC,19580,19580,0,0,0,0
14911,14912,4285,NC-00081,CERRO GORDO,28430,COLUMBUS,NC,155050,148820,6230,16600,15700,900
14911,14912,4285,NC-00081,CHADBOURN,28431,COLUMBUS,NC,391157,352552,38605,158300,142600,15700
14911,14912,4285,NC-00081,CHAPEL HILL,27517,CHATHAM,NC,69419,69419,0,0,0,0
14911,14912,4285,NC-00081,CHOCOWINITY,27817,BEAUFORT,NC,45366,32398,12968,39900,27500,12400
14911,14912,4285,NC-00081,CLARENDON,28432,COLUMBUS,NC,116977,111027,5950,89800,84800,5000
14911,14912,4285,NC-00081,CLARKTON,28433,BLADEN,NC,573659,489749,83910,315000,266200,48800
14911,14912,4285,NC-00081,CLARKTON,28433,COLUMBUS,NC,144896,109976,34920,74800,69000,5800
14911,14912,4285,NC-00081,CLAYTON,27520,JOHNSTON,NC,35806,26956,8850,25000,25000,0
14911,14912,4285,NC-00081,CLINTON,28328,SAMPSON,NC,678313,584298,94015,376100,331800,44300
14911,14912,4285,NC-00081,CLINTON,28328,SCOTLAND,NC,24463,24113,350,24500,24100,400
14911,14912,4285,NC-00081,COATS,27521,HARNETT,NC,21296,17496,3800,0,0,0
14911,14912,4285,NC-00081,COFIELD,27922,HERTFORD,NC,126830,71730,55100,0,0,0
14911,14912,4285,NC-00081,COLERAIN,27924,BERTIE,NC,179958,126908,53050,68200,55800,12400
14911,14912,4285,NC-00081,COLERAIN,27924,HERTFORD,NC,10000,0,10000,5000,0,5000
14911,14912,4285,NC-00081,COLUMBIA,27925,TYRRELL,NC,933543,692933,240610,115300,68700,46600
14911,14912,4285,NC-00081,CORAPEAKE,27926,GATES,NC,31950,31950,0,16000,16000,0
14911,14912,4285,NC-00081,COROLLA,27927,CURRITUCK,NC,65475,55325,10150,35100,33700,1400
14911,14912,4285,NC-00081,COUNCIL,28434,BLADEN,NC,36903,31903,5000,26000,21000,5000
14911,14912,4285,NC-00081,COVE CITY,28523,CRAVEN,NC,8700,0,8700,8700,0,8700
14911,14912,4285,NC-00081,CRESWELL,27928,WASHINGTON,NC,87063,41363,45700,0,0,0
14911,14912,4285,NC-00081,CURRIE,28435,PENDER,NC,2282868,1598053,684815,852400,633300,219100
14911,14912,4285,NC-00081,CURRITUCK,27929,CURRITUCK,NC,238977,235227,3750,185900,182100,3800
14911,14912,4285,NC-00081,DEEP RUN,28525,LENOIR,NC,82669,72054,10615,78500,67800,10700
14911,14912,4285,NC-00081,DELCO,28436,COLUMBUS,NC,74983,52103,22880,0,0,0
14911,14912,4285,NC-00081,DOVER,28526,CRAVEN,NC,197656,150156,47500,161900,121900,40000
14911,14912,4285,NC-00081,DOVER,28526,LENOIR,NC,25587,21837,3750,9700,8900,800
14911,14912,4285,NC-00081,DUBLIN,28332,BLADEN,NC,19187,17487,1700,18000,17500,500
14911,14912,4285,NC-00081,DUDLEY,28333,WAYNE,NC,956051,758621,197430,527600,394700,66800
14911,14912,4285,NC-00081,DUNN,28334,HARNETT,NC,619080,555411,63669,433200,395200,38000
14911,14912,4285,NC-00081,DUNN,28334,SAMPSON,NC,38557,33557,5000,25000,20000,5000
14911,14912,4285,NC-00081,EAST FAYETTEVILLE,28301,CUMBERLAND,NC,25065,0,25065,0,0,0
14911,14912,4285,NC-00081,EAST LAKE,27953,DARE,NC,630,630,0,0,0,0
14911,14912,4285,NC-00081,EASTOVER,28312,CUMBERLAND,NC,1612046,1001646,610400,1141500,802500,339000
14911,14912,4285,NC-00081,EDENTON,27932,CHOWAN,NC,222803,210358,12445,86600,85100,1500
14911,14912,4285,NC-00081,ELIZABETH CITY,27909,PASQUOTANK,NC,823319,590059,233260,416800,343600,73200
14911,14912,4285,NC-00081,ELIZABETH CTY,27909,PASQUOTANK,NC,18089,18089,0,0,0,0
14911,14912,4285,NC-00081,ELIZABETHTOWN,28337,BLADEN,NC,582256,374326,207930,211300,146900,64400
14911,14912,4285,NC-00081,ELLERBE,28338,RICHMOND,NC,19071,19071,0,7400,7400,0
14911,14912,4285,NC-00081,ELM CITY,27822,EDGECOMBE,NC,63170,0,63170,62500,0,62500
14911,14912,4285,NC-00081,ELM CITY,27822,NASH,NC,17537,17537,0,9700,9700,0
14911,14912,4285,NC-00081,ELM CITY,27822,WILSON,NC,16700,16700,0,16200,16200,0
14911,14912,4285,NC-00081,ENFIELD,27823,HALIFAX,NC,133853,104003,29850,48100,47600,500
14911,14912,4285,NC-00081,ERWIN,28339,HARNETT,NC,474927,332582,142345,180400,139800,40600
14911,14912,4285,NC-00081,EURE,27935,GATES,NC,23716,22316,1400,22700,21300,1400
14911,14912,4285,NC-00081,EVERGREEN,28438,COLUMBUS,NC,116799,86864,29935,76200,51400,24800
14911,14912,4285,NC-00081,FAIR BLUFF,28439,COLUMBUS,NC,2249393,1631068,618325,1094800,858000,236800
14911,14912,4285,NC-00081,FAIRFIELD,27826,TYRRELL,NC,63424,56974,6450,16800,13500,3300
14911,14912,4285,NC-00081,FAIRMONT,28340,ROBESON,NC,1141272,884986,256286,671500,568200,103300
14911,14912,4285,NC-00081,FAISON,28341,DUPLIN,NC,113216,99816,13400,35000,34800,200
14911,14912,4285,NC-00081,FAISON,28341,SAMPSON,NC,61460,56460,5000,23200,23200,0
14911,14912,4285,NC-00081,FALCON,28342,CUMBERLAND,NC,73285,73285,0,43600,43600,0
14911,14912,4285,NC-00081,FARMVILLE,27828,PITT,NC,54265,54265,0,51100,51100,0
14911,14912,4285,NC-00081,FAYETTEVILLE,28301,CUMBERLAND,NC,1906693,1233930,672763,1153200,806700,346500
14911,14912,4285,NC-00081,FAYETTEVILLE,28302,CUMBERLAND,NC,10000,0,10000,0,0,0
14911,14912,4285,NC-00081,FAYETTEVILLE,28303,CUMBERLAND,NC,1358812,1123053,235759,705100,602800,102300
14911,14912,4285,NC-00081,FAYETTEVILLE,28304,CUMBERLAND,NC,3118387,2189347,929040,1618900,1180200,438700
14911,14912,4285,NC-00081,FAYETTEVILLE,28304,HOKE,NC,32480,29130,3350,0,0,0
14911,14912,4285,NC-00081,FAYETTEVILLE,28305,CUMBERLAND,NC,329713,221068,108645,261300,200300,61000
14911,14912,4285,NC-00081,FAYETTEVILLE,28306,BLADEN,NC,13435,13435,0,13400,13400,0
14911,14912,4285,NC-00081,FAYETTEVILLE,28306,CUMBERLAND,NC,4969474,3386929,1582545,2661800,2053300,608500
14911,14912,4285,NC-00081,FAYETTEVILLE,28311,CUMBERLAND,NC,888504,740559,147945,530100,437100,93000
14911,14912,4285,NC-00081,FAYETTEVILLE,28312,BLADEN,NC,22007,19257,2750,22100,19300,2800
14911,14912,4285,NC-00081,FAYETTEVILLE,28312,CUMBERLAND,NC,2255029,1423879,831150,903000,495400,341400
14911,14912,4285,NC-00081,FAYETTEVILLE,28314,CUMBERLAND,NC,2481144,1812724,668420,1209800,856700,353100
14911,14912,4285,NC-00081,FOUNTAIN,27829,PITT,NC,129421,128421,1000,10400,9400,1000
14911,14912,4285,NC-00081,FOUR OAKS,27524,JOHNSTON,NC,1162064,878771,283293,386000,282800,103200
14911,14912,4285,NC-00081,FOUR OAKS,27524,WAYNE,NC,21894,21894,0,0,0,0
14911,14912,4285,NC-00081,FREMONT,27830,WAYNE,NC,336809,222999,113810,97300,67700,29600
14911,14912,4285,NC-00081,FRISCO,27936,DARE,NC,1161618,750856,410762,466200,363800,102400
14911,14912,4285,NC-00081,FUQUAY VARINA,27526,HARNETT,NC,37889,37889,0,37900,37900,0
14911,14912,4285,NC-00081,FUQUAY VARINA,27526,WAKE,NC,81580,78880,2700,79400,76700,2700
14911,14912,4285,NC-00081,GARLAND,28328,SAMPSON,NC,121732,91932,29800,0,0,0
14911,14912,4285,NC-00081,GARLAND,28441,SAMPSON,NC,168301,152791,15510,132700,117400,15300
14911,14912,4285,NC-00081,GARNER,27529,JOHNSTON,NC,299107,187562,111545,244900,155800,89100
14911,14912,4285,NC-00081,GARNER,27529,WAKE,NC,78143,72368,5775,17300,13900,3400
14911,14912,4285,NC-00081,GATESVILLE,27938,GATES,NC,73542,44327,29215,51900,43400,8500
14911,14912,4285,NC-00081,GODWIN,28344,CUMBERLAND,NC,85665,71315,14350,15300,4200,11100
14911,14912,4285,NC-00081,GODWIN,28344,SAMPSON,NC,91624,84734,6890,30700,28100,2600
14911,14912,4285,NC-00081,GOLDSBORO,27530,WAYNE,NC,7072077,4966493,2105584,4208300,2868800,1339500
14911,14912,4285,NC-00081,GOLDSBORO,27531,WAYNE,NC,32020,32020,0,32100,32100,0
14911,14912,4285,NC-00081,GOLDSBORO,27534,WAYNE,NC,2413599,1806646,606953,1380000,1050800,329200
14911,14912,4285,NC-00081,GRANDY,27939,CURRITUCK,NC,123907,122157,1750,64900,63100,1800
14911,14912,4285,NC-00081,GREENVILLE,27834,PITT,NC,1370593,1062223,308370,646300,569900,76400
14911,14912,4285,NC-00081,GREENVILLE,27858,PITT,NC,393524,286794,106730,135700,100100,35600
14911,14912,4285,NC-00081,GRIFTON,27834,PITT,NC,157768,109368,48400,0,0,0
14911,14912,4285,NC-00081,GRIFTON,28530,CRAVEN,NC,56094,44744,11350,20400,15400,5000
14911,14912,4285,NC-00081,GRIFTON,28530,GREENE,NC,64982,39665,25317,7700,6200,1500
14911,14912,4285,NC-00081,GRIFTON,28530,LENOIR,NC,467754,370609,97145,155400,131000,24400
14911,14912,4285,NC-00081,GRIFTON,28530,PITT,NC,895816,683486,212330,460400,351400,109000
14911,14912,4285,NC-00081,HALLSBORO,28442,COLUMBUS,NC,106221,93621,12600,100500,92100,8400
14911,14912,4285,NC-00081,HAMLET,28345,RICHMOND,NC,31547,31547,0,30400,30400,0
14911,14912,4285,NC-00081,HAMPSTEAD,28443,PENDER,NC,13860,13860,0,13900,13900,0
14911,14912,4285,NC-00081,HARRELLS,28444,BLADEN,NC,195333,86978,108355,62500,40600,21900
14911,14912,4285,NC-00081,HARRELLS,28444,SAMPSON,NC,595820,387841,207979,90700,52900,37800
14911,14912,4285,NC-00081,HATTERAS,27943,DARE,NC,1441979,964929,477050,649000,415500,233500
14911,14912,4285,NC-00081,HAVELOCK,28532,CRAVEN,NC,14310,14310,0,14400,14400,0
14911,14912,4285,NC-00081,HERTFORD,27944,PERQUIMANS,NC,189715,166045,23670,74800,69700,5100
14911,14912,4285,NC-00081,HOBBSVILLE,27946,GATES,NC,12940,0,12940,13000,0,13000
14911,14912,4285,NC-00081,HOBGOOD,27843,EDGECOMBE,NC,37117,34157,2960,25900,22900,3000
14911,14912,4285,NC-00081,HOBGOOD,27843,HALIFAX,NC,37577,34377,3200,0,0,0
14911,14912,4285,NC-00081,HOFFMAN,28347,RICHMOND,NC,18892,12852,6040,0,0,0
14911,14912,4285,NC-00081,HOLLY RIDGE,28445,ONSLOW,NC,5150,0,5150,0,0,0
14911,14912,4285,NC-00081,HOLLY SPRINGS,27540,HARNETT,NC,87834,87534,300,0,0,0
14911,14912,4285,NC-00081,HOOKERTON,28538,GREENE,NC,550089,463484,86605,433600,414300,19300
14911,14912,4285,NC-00081,HOPE MILLS,28348,CUMBERLAND,NC,6325425,4524065,1801360,3738500,2654400,1084100
14911,14912,4285,NC-00081,HOPE MILLS,28348,ROBESON,NC,9702,9702,0,0,0,0
14911,14912,4285,NC-00081,HUBERT,28539,ONSLOW,NC,39748,39748,0,16700,16700,0
14911,14912,4285,NC-00081,IVANHOE,28447,BLADEN,NC,1203930,861700,342230,588600,415600,173000
14911,14912,4285,NC-00081,IVANHOE,28447,PENDER,NC,118743,111393,7350,7400,0,7400
14911,14912,4285,NC-00081,IVANHOE,28447,SAMPSON,NC,80744,39654,41090,56600,15500,41100
14911,14912,4285,NC-00081,JACKSONVILLE,28540,ONSLOW,NC,177826,161351,16475,160700,109700,15500
14911,14912,4285,NC-00081,JACKSONVILLE,28546,ONSLOW,NC,35336,34306,1030,20900,19800,1100
14911,14912,4285,NC-00081,JAMESVILLE,27846,MARTIN,NC,6300,6300,0,1500,1500,0
14911,14912,4285,NC-00081,JARVISBURG,27947,CURRITUCK,NC,47644,38014,9630,24100,15500,8600
14911,14912,4285,NC-00081,KELFORD,27847,BERTIE,NC,19399,19399,0,14200,14200,0
14911,14912,4285,NC-00081,KELLY,28448,BLADEN,NC,606362,424567,181795,348600,258200,90400
14911,14912,4285,NC-00081,KENANSVILLE,28349,DUPLIN,NC,36625,36325,300,13300,13000,300
14911,14912,4285,NC-00081,KENLY,27542,JOHNSTON,NC,121885,75880,46005,30300,23700,6600
14911,14912,4285,NC-00081,KENLY,27542,WILSON,NC,131610,93310,38300,108400,70100,38300
14911,14912,4285,NC-00081,KILL DEVIL HILLS,27948,DARE,NC,582396,393491,188905,191600,122200,69400
14911,14912,4285,NC-00081,KINSTON,28501,JONES,NC,209826,151906,57920,127900,109300,18600
14911,14912,4285,NC-00081,KINSTON,28501,LENOIR,NC,3190218,2181683,1008535,1673000,1176000,497000
14911,14912,4285,NC-00081,KINSTON,28501,WAYNE,NC,5200,0,5200,0,0,0
14911,14912,4285,NC-00081,KINSTON,28502,LENOIR,NC,18100,0,18100,18100,0,18100
14911,14912,4285,NC-00081,KINSTON,28503,LENOIR,NC,28331,28331,0,25000,25000,0
14911,14912,4285,NC-00081,KINSTON,28504,JONES,NC,8280,8280,0,8300,8300,0
14911,14912,4285,NC-00081,KINSTON,28504,LENOIR,NC,1559866,1095285,464581,632800,475700,157100
14911,14912,4285,NC-00081,KITTY HAWK,27949,DARE,NC,108735,33565,75170,31500,15100,16400
14911,14912,4285,NC-00081,KNIGHTDALE,27545,WAKE,NC,19644,18144,1500,19800,18300,1500
14911,14912,4285,NC-00081,LA GRANGE,28551,LENOIR,NC,559941,440624,119317,325700,254900,70800
14911,14912,4285,NC-00081,LA GRANGE,28551,WAYNE,NC,424590,305490,119100,206900,139800,67100
14911,14912,4285,NC-00081,LAKE WACCAMAW,28450,COLUMBUS,NC,186505,165335,21170,50200,46700,3500
14911,14912,4285,NC-00081,LAUREL HILL,28351,SCOTLAND,NC,21412,21412,0,21500,21500,0
14911,14912,4285,NC-00081,LAURINBURG,28352,SCOTLAND,NC,149230,124630,24600,63800,55400,8400
14911,14912,4285,NC-00081,LAURINBURG,28353,SCOTLAND,NC,17512,17512,0,17300,17300,0
14911,14912,4285,NC-00081,LELAND,28451,BRUNSWICK,NC,42529,42529,0,33000,33000,0
14911,14912,4285,NC-00081,LEWISTON WOODVILLE,27849,BERTIE,NC,15486,13086,2400,0,0,0
14911,14912,4285,NC-00081,LILESVILLE,28091,ANSON,NC,21967,18667,3300,22000,18700,3300
14911,14912,4285,NC-00081,LILLINGTON,27546,HARNETT,NC,370942,319017,51925,147000,128800,18200
14911,14912,4285,NC-00081,LINDEN,28356,CUMBERLAND,NC,407395,348065,59330,53700,39900,13800
14911,14912,4285,NC-00081,LINDEN,28356,HARNETT,NC,750471,502061,248410,361000,270500,90500
14911,14912,4285,NC-00081,LITTLETON,27850,HALIFAX,NC,16704,16704,0,15900,15900,0
14911,14912,4285,NC-00081,LUCAMA,27851,WILSON,NC,195030,91731,103299,105900,57300,48600
14911,14912,4285,NC-00081,LUMBER BRIDGE,28357,HOKE,NC,99628,89758,9870,83900,74000,9900
14911,14912,4285,NC-00081,LUMBER BRIDGE,28357,ROBESON,NC,73363,67363,6000,12800,12800,0
14911,14912,4285,NC-00081,LUMBERTON,28358,ROBESON,NC,15923199,10325950,5597249,7853600,5451400,2402200
14911,14912,4285,NC-00081,LUMBERTON,28359,ROBESON,NC,380991,227376,153615,180300,106200,74100
14911,14912,4285,NC-00081,LUMBERTON,28360,ROBESON,NC,5129744,3425698,1704046,2461900,1757400,699500
14911,14912,4285,NC-00081,MACCLESFIELD,27852,EDGECOMBE,NC,88258,70408,17850,79000,61100,17900
14911,14912,4285,NC-00081,MACCLESFIELD,27852,PITT,NC,22901,16136,6765,0,0,0
14911,14912,4285,NC-00081,MAGNOLIA,28453,DUPLIN,NC,41838,24122,17716,22900,16000,6900
14911,14912,4285,NC-00081,MANNS HARBOR,27953,DARE,NC,17825,5400,12425,0,0,0
14911,14912,4285,NC-00081,MANTEO,27954,DARE,NC,257950,189415,68535,130500,111500,19000
14911,14912,4285,NC-00081,MAPLE,27956,CURRITUCK,NC,18270,17770,500,0,0,0
14911,14912,4285,NC-00081,MAPLE HILL,28454,PENDER,NC,10268,10268,0,10300,10300,0
14911,14912,4285,NC-00081,MARSTON,28363,SCOTLAND,NC,10433,10433,0,10500,10500,0
14911,14912,4285,NC-00081,MAXTON,28364,ROBESON,NC,1269938,1106320,163618,834500,689900,144600
14911,14912,4285,NC-00081,MAYSVILLE,28555,JONES,NC,5468,5468,0,0,0,0
14911,14912,4285,NC-00081,MERRY HILL,27957,BERTIE,NC,41999,39674,2325,40500,38200,2300
14911,14912,4285,NC-00081,MOREHEAD CITY,28557,CARTERET,NC,9102,3802,5300,9200,3900,5300
14911,14912,4285,NC-00081,MORVEN,28119,ANSON,NC,91891,75160,16731,0,0,0
14911,14912,4285,NC-00081,MOUNT OLIVE,28365,DUPLIN,NC,14222,14222,0,0,0,0
14911,14912,4285,NC-00081,MOUNT OLIVE,28365,SAMPSON,NC,19762,19762,0,19400,19400,0
14911,14912,4285,NC-00081,MOUNT OLIVE,28365,WAYNE,NC,363387,313772,49615,228400,192200,36200
14911,14912,4285,NC-00081,MOYOCK,27958,CURRITUCK,NC,474282,400797,73485,329700,276500,53200
14911,14912,4285,NC-00081,MOYOCK,27958,DARE,NC,11946,4746,7200,0,0,0
14911,14912,4285,NC-00081,MURFREESBORO,27855,HERTFORD,NC,6522,6522,0,6600,6600,0
14911,14912,4285,NC-00081,NAGS HEAD,27959,DARE,NC,295420,117190,178230,108400,49000,59400
14911,14912,4285,NC-00081,NAKINA,28455,COLUMBUS,NC,66393,66393,0,57000,57000,0
14911,14912,4285,NC-00081,NASHVILLE,27856,NASH,NC,200329,75479,124850,81300,46600,34700
14911,14912,4285,NC-00081,NEW BERN,28560,CRAVEN,NC,46407,40307,6100,40800,34700,6100
14911,14912,4285,NC-00081,NEW BERN,28562,CRAVEN,NC,161930,122980,38950,31400,31400,0
14911,14912,4285,NC-00081,NEWPORT,28570,CARTERET,NC,187385,180130,7255,174900,172600,2300
14911,14912,4285,NC-00081,NEWTON GROVE,28366,JOHNSTON,NC,53933,53933,0,42000,42000,0
14911,14912,4285,NC-00081,NEWTON GROVE,28366,SAMPSON,NC,73543,72288,1255,63700,62400,1300
14911,14912,4285,NC-00081,OAK ISLAND,28465,BRUNSWICK,NC,96245,83185,13060,0,0,0
14911,14912,4285,NC-00081,OCEAN ISL BCH,28469,BRUNSWICK,NC,4061,0,4061,0,0,0
14911,14912,4285,NC-00081,OCEAN ISLE BEACH,28469,BRUNSWICK,NC,33543,26693,6850,15300,13500,1800
14911,14912,4285,NC-00081,OCRACOKE,27960,HYDE,NC,73188,38036,35152,38500,22600,15900
14911,14912,4285,NC-00081,ORRUM,28369,ROBESON,NC,513499,307389,206110,96000,96000,0
14911,14912,4285,NC-00081,PANTEGO,27860,BEAUFORT,NC,23414,18414,5000,20100,18500,1600
14911,14912,4285,NC-00081,PARKTON,28371,CUMBERLAND,NC,696002,496897,199105,454200,330700,123500
14911,14912,4285,NC-00081,PARKTON,28371,HOKE,NC,27243,25443,1800,25000,23200,1800
14911,14912,4285,NC-00081,PARKTON,28371,ROBESON,NC,262237,187917,74320,79700,58000,21700
14911,14912,4285,NC-00081,PEMBROKE,28372,ROBESON,NC,1048978,837775,211203,604200,526200,78000
14911,14912,4285,NC-00081,PENDLETON,27862,NORTHAMPTON,NC,11031,9331,1700,0,0,0
14911,14912,4285,NC-00081,PIKEVILLE,27863,WAYNE,NC,217296,211286,6010,231500,190200,6000
14911,14912,4285,NC-00081,PINE LEVEL,27568,JOHNSTON,NC,28816,25816,3000,0,0,0
14911,14912,4285,NC-00081,PINETOPS,27864,EDGECOMBE,NC,1487932,1041122,446810,487400,361500,125900
14911,14912,4285,NC-00081,PINK HILL,28572,DUPLIN,NC,15282,15282,0,15300,15300,0
14911,14912,4285,NC-00081,PINK HILL,28572,LENOIR,NC,17513,16943,570,10300,9700,600
14911,14912,4285,NC-00081,PLYMOUTH,27962,WASHINGTON,NC,195891,111341,84550,36800,35000,1800
14911,14912,4285,NC-00081,POINT HARBOR,27964,CURRITUCK,NC,125269,97994,27275,0,0,0
14911,14912,4285,NC-00081,POLLOCKSVILLE,28573,JONES,NC,46917,44717,2200,32200,30000,2200
14911,14912,4285,NC-00081,POPLAR BRANCH,27965,CURRITUCK,NC,168585,138485,30100,17900,12900,5000
14911,14912,4285,NC-00081,PRINCETON,27569,JOHNSTON,NC,298479,222004,76475,147200,82700,64500
14911,14912,4285,NC-00081,PRINCETON,27569,WAYNE,NC,274865,243390,31475,255000,224100,30900
14911,14912,4285,NC-00081,PRINCEVILLE,27886,EDGECOMBE,NC,3626871,2410074,1216797,1338200,828000,480300
14911,14912,4285,NC-00081,PROCTORVILLE,28375,ROBESON,NC,33327,22577,10750,25000,18200,6800
14911,14912,4285,NC-00081,RAEFORD,28376,HOKE,NC,1289621,1109812,179809,797000,702300,94700
14911,14912,4285,NC-00081,RALEIGH,27603,WAKE,NC,156474,127524,28950,146400,117400,29000
14911,14912,4285,NC-00081,RALEIGH,27604,WAKE,NC,42332,39182,3150,1600,1600,0
14911,14912,4285,NC-00081,RALEIGH,27605,WAKE,NC,62771,37846,24925,34700,18700,16000
14911,14912,4285,NC-00081,RALEIGH,27606,WAKE,NC,46014,40664,5350,38200,33000,5200
14911,14912,4285,NC-00081,RALEIGH,27608,WAKE,NC,13247,13247,0,12500,12500,0
14911,14912,4285,NC-00081,RALEIGH,27609,WAKE,NC,8626,5326,3300,5500,5000,500
14911,14912,4285,NC-00081,RALEIGH,27610,WAKE,NC,164932,117569,47363,67800,54200,13600
14911,14912,4285,NC-00081,RALEIGH,27612,WAKE,NC,69672,53547,16125,61600,45700,15900
14911,14912,4285,NC-00081,RALEIGH,27614,WAKE,NC,111163,65763,45400,94400,54400,40000
